filepath,class,label
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (50).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (51).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (52).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (53).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (54).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (55).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (56).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (57).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (58).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (59).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (6).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (60).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (7).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (8).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\Fine (9).jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_1.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_10.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_11.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_12.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_13.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_14.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_15.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_16.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_17.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_18.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_19.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_2.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_20.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_21.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_22.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_23.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_24.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_26.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_27.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_29.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_3.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_30.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_31.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_32.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_33.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_34.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_35.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_36.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_37.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_38.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_39.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_4.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_40.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_41.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_42.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_43.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_44.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_45.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_46.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_47.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_48.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_49.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_5.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_50.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_51.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_52.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_53.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_54.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_55.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_56.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_57.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_58.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_59.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_6.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_60.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_61.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_62.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_63.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_64.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_65.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_66.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_67.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_68.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_69.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_7.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_70.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_71.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_72.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_73.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_74.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_75.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_76.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_77.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_78.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_79.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_8.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_80.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_81.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_82.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_83.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_84.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_85.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_86.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_87.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_88.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_89.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_9.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_90.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_91.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_92.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_93.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_94.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\fine\fine_95.jpg,fine,0
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (1).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (10).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (11).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (12).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (13).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (14).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (15).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (16).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (17).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (18).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (19).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (2).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (20).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (21).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (22).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (23).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (24).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (25).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (26).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (27).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (28).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (29).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (3).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (30).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (31).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (32).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (33).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (34).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (35).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (36).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (37).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (38).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (39).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (4).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (40).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (41).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (42).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (43).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (44).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (45).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (46).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (47).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (48).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (49).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (5).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (50).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (51).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (52).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (53).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (54).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (55).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (56).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (57).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (58).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (59).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (6).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (60).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (7).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (8).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\Medium (9).jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_1.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_10.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_100.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_101.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_102.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_103.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_104.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_105.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_106.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_11.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_13.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_14.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_16.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_19.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_2.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_21.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_22.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_24.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_25.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_26.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_27.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_28.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_29.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_4.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_41.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_42.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_43.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_45.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_46.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_47.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_48.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_49.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_5.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_50.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_51.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_52.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_53.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_54.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_55.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_56.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_57.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_58.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_59.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_60.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_61.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_62.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_63.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_64.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_65.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_66.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_67.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_68.jpg,medium,1
D:\PG_Ajith_Pakiyan_Project\Final codes\sand_dataset\images\medium\medium_69.jpg,medium,1
